Ticker,Profit,Reason,Entry_Date
096630,0.1368421052631579,Stop_Loss_or_Backstop,2016-02-22
208710,-0.008992805755395683,Stop_Loss_or_Backstop,2016-03-09
096630,-0.10538116591928251,Stop_Loss_or_Backstop,2016-03-21
054620,-0.0690649457641082,MA50_Break,2016-03-21
012510,-0.017928286852589643,Time_Stop,2016-04-05
050110,-0.014175257731958763,Stop_Loss_or_Backstop,2016-04-19
000210,-0.0378302067381317,Time_Stop,2016-04-19
096630,-0.045662100456621,MA50_Break,2016-04-22
015260,-0.0020179664106236167,Stop_Loss_or_Backstop,2016-05-16
004720,0.08771929824561403,Stop_Loss_or_Backstop,2016-05-18
058820,-0.18785714285714286,Stop_Loss_or_Backstop,2016-05-24
017180,-0.09997967892704734,Stop_Loss_or_Backstop,2016-05-24
078520,-0.058737464565489075,Time_Stop,2016-06-02
068760,0.00460335477361584,Time_Stop,2016-05-19
025440,-0.10456062291434928,Stop_Loss_or_Backstop,2016-06-20
009450,-0.0019230769230769232,Time_Stop,2016-06-23
074430,-0.0014285714285714286,Stop_Loss_or_Backstop,2016-07-08
050120,-0.10666666666666667,Stop_Loss_or_Backstop,2016-07-13
039340,0.13839441535776614,Stop_Loss_or_Backstop,2016-06-30
102120,-0.004975124378109453,Stop_Loss_or_Backstop,2016-07-08
020150,-0.0559687104059935,MA50_Break,2016-07-15
009450,0.0049261083743842365,Time_Stop,2016-07-20
068760,-0.028306108749160886,Time_Stop,2016-07-21
004720,0.006172839506172839,Time_Stop,2016-07-22
014910,-0.001392757660167131,Stop_Loss_or_Backstop,2016-08-09
033320,0.00865265760197775,Time_Stop,2016-08-03
003310,0.008356545961002786,Time_Stop,2016-07-28
001060,0.06406111142624842,Stop_Loss_or_Backstop,2016-08-10
100130,-0.072480181200453,Stop_Loss_or_Backstop,2016-08-22
010050,-0.09078947368421053,Stop_Loss_or_Backstop,2016-09-07
204320,-0.08256880733944955,Stop_Loss_or_Backstop,2016-09-05
012450,-0.011455839586111603,Time_Stop,2016-08-30
117670,-0.12413878371622554,Stop_Loss_or_Backstop,2016-09-09
071670,-0.09068627450980392,Stop_Loss_or_Backstop,2016-09-21
032980,-0.03618141668082215,Time_Stop,2016-09-19
094360,-0.08635578583765112,Stop_Loss_or_Backstop,2016-09-27
001380,-0.03640776699029126,MA50_Break,2016-10-07
032980,-0.10569652159300957,Stop_Loss_or_Backstop,2016-10-13
036490,-0.03908794788273615,MA50_Break,2016-10-18
036570,0.003669724770642202,Time_Stop,2016-09-13
123690,-0.12732919254658384,Stop_Loss_or_Backstop,2016-10-20
014910,0.28200836820083686,MA50_Break,2016-08-10
012450,-0.25260010210779665,Stop_Loss_or_Backstop,2016-10-18
071670,-0.08857142857142856,Stop_Loss_or_Backstop,2016-11-15
066910,-0.08001317089232796,Stop_Loss_or_Backstop,2016-11-29
046110,-0.08395324123273114,Stop_Loss_or_Backstop,2016-12-02
055550,0.0,Time_Stop,2016-12-08
038010,0.007716049382716049,Time_Stop,2016-12-22
196700,-0.03403755868544601,MA50_Break,2017-01-10
222800,0.1382539532241265,Stop_Loss_or_Backstop,2016-12-08
011780,0.13790849673202615,Stop_Loss_or_Backstop,2016-12-01
038010,-0.03379416282642089,MA50_Break,2017-01-18
177830,0.13333333333333333,Stop_Loss_or_Backstop,2016-12-15
036490,-0.10091743119266056,Stop_Loss_or_Backstop,2017-01-26
051370,-0.06916484760287817,Time_Stop,2017-01-31
006800,-0.01443509888611048,Time_Stop,2017-02-21
133750,-0.03865546218487395,MA50_Break,2017-03-10
187270,-0.021806853582554516,Time_Stop,2017-03-06
100120,-0.022321428571428572,Time_Stop,2017-03-09
051370,0.1700171821305842,MA50_Break,2017-02-15
130960,-0.026047565118912798,Time_Stop,2017-04-07
139480,-0.0066518847006651885,Time_Stop,2017-04-07
002550,-0.07774390243902439,Stop_Loss_or_Backstop,2017-05-10
100120,-0.03206997084548105,MA50_Break,2017-05-08
051910,-0.04926108374384237,Time_Stop,2017-05-26
005940,-0.0035087719298245615,Time_Stop,2017-05-29
036570,0.19277504105090312,MA50_Break,2017-03-29
032640,-0.07784431137724551,Stop_Loss_or_Backstop,2017-06-23
035900,-0.045012165450121655,Stop_Loss_or_Backstop,2017-06-16
192080,-0.04693968066232998,Time_Stop,2017-07-04
051370,0.20195535386566119,MA50_Break,2017-05-17
181710,0.017215112736136504,MA50_Break,2017-06-15
011070,-0.06811145510835913,MA50_Break,2017-07-27
005930,-0.04216867469879518,MA50_Break,2017-07-27
047040,-0.0773067331670823,Stop_Loss_or_Backstop,2017-07-28
018000,0.13810003356831152,Stop_Loss_or_Backstop,2017-07-18
006840,-0.016574585635359115,MA50_Break,2017-08-17
088350,-0.04597701149425287,Time_Stop,2017-08-10
000880,0.0417558886509636,MA50_Break,2017-07-12
020150,0.001287001287001287,Time_Stop,2017-08-18
093370,-0.02666788022208064,Time_Stop,2017-08-21
009830,0.007087885096727409,Time_Stop,2017-09-06
036570,0.13914141414141415,Stop_Loss_or_Backstop,2017-09-01
210540,-0.03571428571428571,Stop_Loss_or_Backstop,2017-10-17
034730,0.034926470588235295,MA50_Break,2017-09-25
096770,-0.0754708840491474,Stop_Loss_or_Backstop,2017-11-06
035720,0.21134603307515176,MA50_Break,2017-08-29
068270,0.07946957773833842,Stop_Loss_or_Backstop,2017-11-13
000660,0.204992657856094,MA50_Break,2017-09-04
034730,-0.010169491525423728,Time_Stop,2017-11-15
051910,-0.04910179640718563,MA50_Break,2017-11-30
051900,-0.054873054873054876,Time_Stop,2017-11-28
086520,-0.07291024851098789,Stop_Loss_or_Backstop,2017-12-14
036570,-0.10758196721311475,Stop_Loss_or_Backstop,2017-12-13
001820,-0.004901960784313725,Stop_Loss_or_Backstop,2017-12-20
042700,-0.024691358024691357,Time_Stop,2017-12-19
003560,-0.048927217720902735,MA50_Break,2018-01-05
066570,0.0498960498960499,MA50_Break,2017-12-07
086520,-0.007307692307692308,Time_Stop,2018-01-12
010170,-0.07040984837111545,Stop_Loss_or_Backstop,2018-01-30
036090,-0.09193245778611632,Stop_Loss_or_Backstop,2018-01-30
010120,-0.028662420382165606,Stop_Loss_or_Backstop,2017-12-13
019550,0.4,Climax_Run,2018-01-31
003230,-0.044538706256627786,Time_Stop,2018-01-31
042520,-0.0352,MA50_Break,2018-02-14
071200,-0.0327613104524181,MA50_Break,2018-02-23
071050,0.16719653179190752,MA50_Break,2018-01-04
058820,-0.07005132473297267,Stop_Loss_or_Backstop,2018-02-26
243070,-0.049810744051321236,MA50_Break,2018-02-26
018260,-0.07157057654075547,Stop_Loss_or_Backstop,2018-02-23
068270,-0.0793213749226827,Stop_Loss_or_Backstop,2018-02-28
009320,-0.03924418604651163,MA50_Break,2018-03-05
004170,-0.06268221574344024,MA50_Break,2018-02-28
068270,-0.05692118103676631,MA50_Break,2018-03-07
071200,-0.016831168831168832,MA50_Break,2018-03-15
108860,-0.009404924760601915,Stop_Loss_or_Backstop,2018-03-14
009420,-0.09773371104815864,Stop_Loss_or_Backstop,2018-03-13
038290,-0.17139959432048682,Stop_Loss_or_Backstop,2018-03-16
216050,0.1461140809493039,Stop_Loss_or_Backstop,2018-03-05
066570,-0.06278026905829596,MA50_Break,2018-03-27
036420,-0.0791628753412193,Stop_Loss_or_Backstop,2018-04-02
048910,-0.0684931506849315,MA50_Break,2018-04-04
002800,-0.016260162601626018,Stop_Loss_or_Backstop,2018-04-05
009420,-0.1048951048951049,Stop_Loss_or_Backstop,2018-04-09
049950,0.009958657684036788,Time_Stop,2018-04-12
044340,-0.07107843137254902,Stop_Loss_or_Backstop,2018-05-03
192820,-0.0415450747714476,Time_Stop,2018-05-11
000660,-0.046169989506820566,Time_Stop,2018-05-23
004170,0.14172099087353324,Stop_Loss_or_Backstop,2018-04-02
003230,0.09230769230769231,Stop_Loss_or_Backstop,2018-05-16
078600,0.008695652173913044,Time_Stop,2018-05-28
086390,-0.07373271889400922,Stop_Loss_or_Backstop,2018-06-12
011560,-0.10526315789473684,Stop_Loss_or_Backstop,2018-06-18
020000,0.008557457212713936,Time_Stop,2018-06-11
035900,-0.03244274809160305,Time_Stop,2018-06-21
182360,-0.03112794413540064,Time_Stop,2018-06-26
067160,-0.02,Stop_Loss_or_Backstop,2018-07-10
036670,-0.04824120603015075,Time_Stop,2018-07-09
045100,-0.08602150537634409,Stop_Loss_or_Backstop,2018-07-10
001820,0.137394451145959,Stop_Loss_or_Backstop,2018-06-07
111870,-0.20978878960194963,Stop_Loss_or_Backstop,2018-08-06
227840,0.0017985611510791368,Time_Stop,2018-08-10
035760,-0.05966228893058161,MA50_Break,2018-08-27
017650,0.14611650485436894,Stop_Loss_or_Backstop,2018-08-30
031430,-0.10828025477707007,Stop_Loss_or_Backstop,2018-09-21
009580,0.16046511627906979,MA50_Break,2018-08-02
081660,0.1830945558739255,MA50_Break,2018-08-14
143160,-0.07115384615384615,Stop_Loss_or_Backstop,2018-11-16
003670,0.29305691587767985,MA50_Break,2018-08-21
143160,0.06548507462686567,Stop_Loss_or_Backstop,2018-11-28
025980,0.33798076923076925,Climax_Run,2018-12-07
041510,-0.06493506493506493,MA50_Break,2018-12-26
111770,-0.07301173402868318,Stop_Loss_or_Backstop,2018-12-28
000120,-0.008902077151335312,Time_Stop,2019-01-11
072990,0.0,Stop_Loss_or_Backstop,2019-02-14
010620,-0.014354066985645933,MA50_Break,2019-02-21
025980,-0.20973782771535582,Stop_Loss_or_Backstop,2019-02-19
023900,-0.04,MA50_Break,2019-03-05
008560,0.007322175732217573,Time_Stop,2019-03-04
182360,0.28806818181818183,MA50_Break,2019-01-04
068290,-0.04481792717086835,MA50_Break,2019-03-22
072990,-0.06943514177271712,MA50_Break,2019-04-12
089980,-0.08478802992518704,Stop_Loss_or_Backstop,2019-04-17
031430,0.26514806378132116,MA50_Break,2019-02-19
008560,0.00511770726714432,Time_Stop,2019-03-29
016380,-0.05991649846545193,Stop_Loss_or_Backstop,2019-05-15
215200,-0.049338146811071,MA50_Break,2019-05-10
081660,-0.003703703703703704,Time_Stop,2019-05-03
027740,-0.05246179966044143,Stop_Loss_or_Backstop,2019-05-31
067160,0.011308562197092083,MA50_Break,2019-04-29
002100,0.06489675516224189,Stop_Loss_or_Backstop,2019-06-10
214150,-0.07063197026022305,Stop_Loss_or_Backstop,2019-06-18
035150,-0.04097560975609756,Time_Stop,2019-06-10
033640,-0.10276073619631902,Stop_Loss_or_Backstop,2019-06-21
061970,-0.08571428571428572,Stop_Loss_or_Backstop,2019-06-21
036540,-0.14074074074074075,Stop_Loss_or_Backstop,2019-06-21
008560,-0.07104795737122557,Stop_Loss_or_Backstop,2019-06-24
101160,-0.11036339165545088,Stop_Loss_or_Backstop,2019-07-03
214150,-0.047058823529411764,MA50_Break,2019-07-08
088800,-0.05604851142553702,MA50_Break,2019-07-12
019180,-0.08394160583941605,Stop_Loss_or_Backstop,2019-07-11
214150,-0.03515625,MA50_Break,2019-07-22
048260,-0.02172833175765539,MA50_Break,2019-07-23
138080,0.1462857673296048,Stop_Loss_or_Backstop,2019-07-08
032500,-0.08426966292134831,Stop_Loss_or_Backstop,2019-07-26
033640,-0.016474464579901153,MA50_Break,2019-08-08
138080,-0.11857007160602075,Stop_Loss_or_Backstop,2019-08-09
013310,-0.07739369837870909,Stop_Loss_or_Backstop,2019-08-26
008730,-0.05128205128205128,Time_Stop,2019-08-28
000270,-0.0011389521640091116,Time_Stop,2019-09-02
012450,-0.014113462071514368,Time_Stop,2019-09-04
004270,-0.0859277708592777,Stop_Loss_or_Backstop,2019-09-11
073110,-0.036414565826330535,Time_Stop,2019-09-18
007700,-0.019916142557651992,Time_Stop,2019-09-26
298050,-0.023166023166023165,MA50_Break,2019-10-16
214150,-0.0035971223021582736,Time_Stop,2019-09-25
123040,0.1,Stop_Loss_or_Backstop,2019-10-02
033640,-0.054455445544554455,MA50_Break,2019-10-29
204320,0.0,Stop_Loss_or_Backstop,2019-10-25
007700,0.14975124378109453,Stop_Loss_or_Backstop,2019-10-31
012330,-0.03162055335968379,MA50_Break,2019-11-21
000080,0.18649789029535865,MA50_Break,2019-09-02
003230,0.001177856301531213,Time_Stop,2019-10-21
204320,-0.0380952380952381,MA50_Break,2019-12-11
046940,-0.0783744557329463,Stop_Loss_or_Backstop,2019-12-17
031330,-0.030634573304157548,MA50_Break,2019-12-18
012330,-0.06072106261859583,MA50_Break,2019-12-17
039830,0.007326007326007326,Time_Stop,2019-12-30
007700,0.017937219730941704,MA50_Break,2020-01-08
079960,-0.003067484662576687,MA50_Break,2020-01-16
102710,-0.05811965811965812,MA50_Break,2020-02-14
049480,-0.10901162790697674,Stop_Loss_or_Backstop,2020-02-12
236200,0.1479942693409742,Stop_Loss_or_Backstop,2020-01-09
035720,0.14560207724764687,Stop_Loss_or_Backstop,2019-12-27
230240,-0.04476508597086847,Time_Stop,2020-04-16
068290,-0.010460251046025104,Stop_Loss_or_Backstop,2020-04-27
096530,0.13931479921370402,Stop_Loss_or_Backstop,2020-05-12
032800,-0.03533026113671275,Time_Stop,2020-05-19
053030,-0.056818181818181816,Stop_Loss_or_Backstop,2020-06-02
096530,-0.09549612948627727,Stop_Loss_or_Backstop,2020-06-15
068760,0.3655529585040984,MA50_Break,2020-05-12
036810,-0.12278259628082949,Stop_Loss_or_Backstop,2020-07-30
205470,-0.018148403399954053,Stop_Loss_or_Backstop,2020-08-03
131370,-0.0187192118226601,Stop_Loss_or_Backstop,2020-08-04
081000,-0.09104477611940298,Stop_Loss_or_Backstop,2020-08-10
036570,-0.027870680044593088,MA50_Break,2020-08-13
095340,0.12161383285302595,Stop_Loss_or_Backstop,2020-06-23
214450,0.05434782608695652,Stop_Loss_or_Backstop,2020-08-14
046440,-0.004424778761061947,MA50_Break,2020-08-24
019170,-0.008771929824561403,Stop_Loss_or_Backstop,2020-08-25
003000,-0.08167377904220009,Stop_Loss_or_Backstop,2020-08-27
007570,-0.07606263982102908,Stop_Loss_or_Backstop,2020-09-01
232140,-0.03896103896103896,Time_Stop,2020-08-26
042370,-0.0020942408376963353,Stop_Loss_or_Backstop,2020-09-07
036490,-0.05915267785771383,MA50_Break,2020-09-09
060250,0.3600486457517418,MA50_Break,2020-05-04
035720,0.6057203690560681,MA50_Break,2020-04-21
217820,-0.12287467134092901,Stop_Loss_or_Backstop,2020-09-17
053030,-0.08858858858858859,Stop_Loss_or_Backstop,2020-09-21
078600,-0.1797979797979798,Stop_Loss_or_Backstop,2020-09-14
000990,-0.04743083003952569,MA50_Break,2020-09-28
064550,-0.06537102473498234,MA50_Break,2020-10-06
053300,-0.07882352941176471,Stop_Loss_or_Backstop,2020-10-14
096530,-0.024300049069458173,Time_Stop,2020-10-05
008930,-0.020039938501776027,MA50_Break,2020-10-19
142280,-0.012269938650306749,Time_Stop,2020-10-06
014940,-0.08768267223382047,Stop_Loss_or_Backstop,2020-10-15
084690,-0.014563106796116505,MA50_Break,2020-10-21
006890,-0.06192660550458716,MA50_Break,2020-10-23
060250,-0.030321330615736896,MA50_Break,2020-10-28
267260,-0.07006369426751592,Stop_Loss_or_Backstop,2020-10-29
083310,-0.05654761904761905,MA50_Break,2020-10-28
206640,-0.12006079027355623,Stop_Loss_or_Backstop,2020-10-29
003070,-0.05809654589627126,MA50_Break,2020-11-09
142280,-0.03048780487804878,MA50_Break,2020-11-10
097780,-0.03379260333575054,MA50_Break,2020-11-12
064260,-0.023346303501945526,MA50_Break,2020-11-13
118990,-0.023681662118144202,Time_Stop,2020-11-19
014940,0.13964757709251102,Stop_Loss_or_Backstop,2020-11-04
090850,-0.016877637130801686,Stop_Loss_or_Backstop,2020-12-07
004270,-0.07777777777777778,Stop_Loss_or_Backstop,2020-12-15
006650,0.16056701030927836,MA50_Break,2020-10-30
285130,-0.04466643360284437,MA50_Break,2020-12-21
006280,-0.08897243107769423,Stop_Loss_or_Backstop,2020-12-14
001780,-0.016198704103671708,Stop_Loss_or_Backstop,2020-12-22
285130,-0.024906581653794037,MA50_Break,2020-12-29
084010,0.09603460706560923,Stop_Loss_or_Backstop,2020-12-30
009180,-0.06176961602671119,Stop_Loss_or_Backstop,2021-01-05
017960,0.17045454545454547,MA50_Break,2020-11-12
089230,-0.0321285140562249,MA50_Break,2021-01-20
092220,-0.009950248756218905,Stop_Loss_or_Backstop,2021-01-13
151860,-0.08088235294117647,Stop_Loss_or_Backstop,2021-01-21
160980,-0.0502283105022831,Time_Stop,2021-01-20
204320,-0.07779171894604768,Stop_Loss_or_Backstop,2021-02-03
012860,-0.09134615384615384,Stop_Loss_or_Backstop,2021-02-03
112610,0.05660377358490566,Stop_Loss_or_Backstop,2021-02-05
042600,-0.09125475285171103,Stop_Loss_or_Backstop,2021-02-03
089970,-0.012195121951219513,Stop_Loss_or_Backstop,2021-02-09
006400,0.1715476599172669,MA50_Break,2020-12-29
088350,0.04304635761589404,Stop_Loss_or_Backstop,2021-02-09
042700,-0.004629629629629629,Stop_Loss_or_Backstop,2021-02-18
003850,-0.058262892154081806,MA50_Break,2021-02-26
012860,0.0498220640569395,Stop_Loss_or_Backstop,2021-03-02
069080,-0.05751633986928104,MA50_Break,2021-03-05
084370,-0.0959902794653706,Stop_Loss_or_Backstop,2021-02-25
012450,-0.04847806944477498,MA50_Break,2021-03-11
064290,-0.08159392789373814,Stop_Loss_or_Backstop,2021-03-24
001390,-0.014234875444839857,Time_Stop,2021-03-29
160550,-0.0708955223880597,Stop_Loss_or_Backstop,2021-04-12
001120,0.0990990990990991,Stop_Loss_or_Backstop,2021-03-11
011200,-0.013831258644536652,Stop_Loss_or_Backstop,2021-04-26
003160,-0.0241423125794155,Time_Stop,2021-04-21
048260,0.17056240687315727,MA50_Break,2021-02-25
000390,-0.08243727598566308,Stop_Loss_or_Backstop,2021-05-11
001780,-0.044921875,MA50_Break,2021-05-07
004830,-0.07212475633528265,Stop_Loss_or_Backstop,2021-05-17
065350,0.0,Stop_Loss_or_Backstop,2021-05-10
272210,0.0,MA50_Break,2021-05-24
001380,0.3524366471734893,MA50_Break,2021-03-10
194480,-0.007929515418502203,MA50_Break,2021-05-27
067310,-0.01379657603222558,Time_Stop,2021-05-26
003530,-0.046468401486988845,MA50_Break,2021-06-01
007210,-0.04827586206896552,MA50_Break,2021-05-31
004560,-0.02891566265060241,MA50_Break,2021-06-11
042700,-0.02967359050445104,MA50_Break,2021-06-18
