Ticker,Profit,Reason,Entry_Date
108320,0.008356545961002786,Time_Stop,2021-06-10
112610,0.025333333333333333,MA50_Break,2021-05-25
287410,0.00847457627118644,Time_Stop,2021-06-10
001430,0.0016181229773462784,Time_Stop,2021-06-22
127710,0.13937728937728938,Stop_Loss_or_Backstop,2021-06-28
000270,-0.04083885209713024,Time_Stop,2021-06-24
009070,-0.007042253521126761,Stop_Loss_or_Backstop,2021-07-07
092200,0.0056657223796034,Time_Stop,2021-07-02
024940,-0.1532258064516129,Stop_Loss_or_Backstop,2021-07-16
031330,-0.022041763341067284,Time_Stop,2021-07-07
030210,-0.060498220640569395,Time_Stop,2021-07-12
065440,-0.18361153262518967,Stop_Loss_or_Backstop,2021-07-21
034120,0.009365244536940686,Time_Stop,2021-07-14
001340,-0.06084280303030303,Time_Stop,2021-07-19
068400,-0.08653846153846154,Stop_Loss_or_Backstop,2021-08-02
009470,-0.027777777777777776,MA50_Break,2021-08-03
215000,-0.04461221688400824,Time_Stop,2021-07-29
012450,0.0019405654274951487,Time_Stop,2021-07-29
010690,-0.08059701492537313,Stop_Loss_or_Backstop,2021-08-12
028670,-0.04387096774193548,MA50_Break,2021-08-12
011790,-0.07807807807807808,Stop_Loss_or_Backstop,2021-08-09
060230,-0.09794879830471799,Stop_Loss_or_Backstop,2021-08-18
214450,0.006329113924050633,Time_Stop,2021-08-11
084110,-0.08551432950634778,Stop_Loss_or_Backstop,2021-09-02
067160,-0.0031847133757961785,Time_Stop,2021-08-24
005390,-0.020100502512562814,Time_Stop,2021-08-31
048260,-0.08480813298201877,Stop_Loss_or_Backstop,2021-09-08
036490,-0.036819887429643525,MA50_Break,2021-09-15
086520,-0.07166633044179947,Stop_Loss_or_Backstop,2021-09-16
243840,-0.08086560364464693,Stop_Loss_or_Backstop,2021-09-27
067160,-0.03769968051118211,Time_Stop,2021-09-13
002900,-0.05500563839117905,MA50_Break,2021-09-30
066670,0.07333333333333333,Stop_Loss_or_Backstop,2021-10-05
005830,0.007704160246533128,Time_Stop,2021-09-28
065350,-0.0055248618784530384,Stop_Loss_or_Backstop,2021-10-14
066670,-0.07763975155279502,Stop_Loss_or_Backstop,2021-10-06
034120,0.0036968576709796672,Time_Stop,2021-09-07
002710,-0.048863636363636366,MA50_Break,2021-10-19
353200,-0.0392156862745098,MA50_Break,2021-10-28
028050,-0.08365019011406843,Stop_Loss_or_Backstop,2021-10-26
041510,0.146242774566474,Stop_Loss_or_Backstop,2021-09-30
066670,-0.08723404255319149,Stop_Loss_or_Backstop,2021-10-28
281740,-0.03711340206185567,MA50_Break,2021-11-04
121600,0.41286307053941906,Climax_Run,2021-11-03
011790,0.008928571428571428,Time_Stop,2021-11-01
093370,0.09678180445451114,Stop_Loss_or_Backstop,2021-11-11
035760,-0.0787139689578714,Stop_Loss_or_Backstop,2021-11-19
138930,-0.020713463751438434,MA50_Break,2021-11-23
066970,0.006732495511669659,Time_Stop,2021-11-09
005850,-0.07035928143712575,Stop_Loss_or_Backstop,2021-11-17
247540,0.14683297083758712,Stop_Loss_or_Backstop,2021-11-04
067160,-0.07136194029850747,Stop_Loss_or_Backstop,2021-12-09
078890,-0.05907550668115849,MA50_Break,2021-12-09
047820,-0.11830985915492957,Stop_Loss_or_Backstop,2021-12-14
094820,-0.06593406593406594,MA50_Break,2021-12-20
300720,-0.0728476821192053,Stop_Loss_or_Backstop,2021-12-10
126600,-0.07457314259344716,Stop_Loss_or_Backstop,2021-12-17
112040,-0.03315217391304348,MA50_Break,2021-12-28
063080,0.13789083200847907,Stop_Loss_or_Backstop,2021-12-24
083450,-0.09428662285350858,Stop_Loss_or_Backstop,2021-12-30
079550,0.05909797822706065,Stop_Loss_or_Backstop,2021-12-17
007810,0.008849557522123894,Time_Stop,2021-12-23
272290,0.14983922829581994,Stop_Loss_or_Backstop,2022-01-04
010130,-0.0925589836660617,Stop_Loss_or_Backstop,2022-01-13
317330,-0.042483660130718956,MA50_Break,2022-01-19
140670,-0.003785073644367646,MA50_Break,2022-02-15
033170,-0.06995884773662552,MA50_Break,2022-02-22
007810,-0.021922428330522766,Stop_Loss_or_Backstop,2022-02-18
036930,0.14831460674157304,Stop_Loss_or_Backstop,2022-02-24
353200,-0.014957264957264958,Time_Stop,2022-02-23
149980,-0.07122940430925222,Stop_Loss_or_Backstop,2022-03-15
140670,0.3046236148261368,Climax_Run,2022-03-16
036930,-0.07339449541284404,Stop_Loss_or_Backstop,2022-03-28
108490,-0.06368985808238145,Stop_Loss_or_Backstop,2022-03-17
010130,-0.001584786053882726,Time_Stop,2022-04-06
222800,0.011811023622047244,MA50_Break,2022-03-16
005290,-0.08728179551122195,Stop_Loss_or_Backstop,2022-04-21
000440,-0.11424903722721438,Stop_Loss_or_Backstop,2022-04-27
353200,0.1426944971537002,Stop_Loss_or_Backstop,2022-03-18
007660,-0.03850880786562884,Stop_Loss_or_Backstop,2022-04-07
085910,-0.07530647985989491,Stop_Loss_or_Backstop,2022-05-04
053260,-0.12651162790697673,Stop_Loss_or_Backstop,2022-05-20
090460,-0.044169611307420496,Time_Stop,2022-05-20
011070,-0.003952569169960474,Time_Stop,2022-05-25
005300,-0.03125,Time_Stop,2022-05-25
054210,-0.035634743875278395,MA50_Break,2022-06-07
118990,-0.10227272727272728,Stop_Loss_or_Backstop,2022-06-14
065510,-0.07083333333333333,Stop_Loss_or_Backstop,2022-06-13
047810,-0.005917159763313609,Stop_Loss_or_Backstop,2022-05-25
247540,-0.0787850430849612,Stop_Loss_or_Backstop,2022-06-13
053060,-0.05228758169934641,MA50_Break,2022-07-11
065510,-0.02631578947368421,MA50_Break,2022-07-15
187270,-0.03333333333333333,MA50_Break,2022-07-20
103590,-0.04564001813510654,MA50_Break,2022-07-25
101170,0.08928571428571429,Stop_Loss_or_Backstop,2022-07-28
024880,0.3072829131652661,Climax_Run,2022-08-01
200880,-0.017278617710583154,Time_Stop,2022-08-03
128940,-0.039248462809271044,Time_Stop,2022-08-05
105840,-0.06415094339622641,MA50_Break,2022-08-26
016710,-0.0189520624303233,Time_Stop,2022-08-23
121600,0.12144607843137256,Stop_Loss_or_Backstop,2022-07-22
356860,-0.032073310423825885,Time_Stop,2022-09-01
050110,-0.1016260162601626,Stop_Loss_or_Backstop,2022-09-16
035900,-0.09365079365079365,Stop_Loss_or_Backstop,2022-09-08
003230,-0.05309734513274336,MA50_Break,2022-09-22
090460,0.0017211703958691911,Time_Stop,2022-08-18
010130,-0.01288244766505636,Time_Stop,2022-10-05
121600,-0.03471444568868981,MA50_Break,2022-10-19
274090,-0.035211267605633804,MA50_Break,2022-10-20
001120,-0.07183580387685291,Stop_Loss_or_Backstop,2022-10-20
086520,-0.01732151935507299,Time_Stop,2022-10-17
010130,-0.084375,Stop_Loss_or_Backstop,2022-10-31
005010,-0.06349206349206349,MA50_Break,2022-11-03
005420,-0.03412244897959184,Time_Stop,2022-10-28
118990,-0.021021021021021023,Time_Stop,2022-11-07
118990,0.0,Stop_Loss_or_Backstop,2022-11-28
006220,-0.010090817356205853,Stop_Loss_or_Backstop,2022-11-29
001570,0.2836461126005362,MA50_Break,2022-10-14
267260,0.1838368580060423,MA50_Break,2022-10-26
003230,-0.008438818565400843,Stop_Loss_or_Backstop,2022-12-14
012450,-0.006924737606756371,Time_Stop,2022-12-20
006220,-0.07749077490774908,Stop_Loss_or_Backstop,2023-01-17
006110,-0.09875,Stop_Loss_or_Backstop,2023-01-26
003230,-0.016611295681063124,MA50_Break,2023-02-01
034230,-0.04039301310043668,MA50_Break,2023-02-10
114090,-0.029611650485436892,Time_Stop,2023-02-10
090360,-0.016541353383458645,Stop_Loss_or_Backstop,2023-02-27
145720,-0.009685230024213076,Time_Stop,2023-02-21
035900,-0.030013642564802184,Stop_Loss_or_Backstop,2023-02-10
175330,-0.026915113871635612,MA50_Break,2023-03-09
335890,-0.09090909090909091,Stop_Loss_or_Backstop,2023-03-15
032190,0.007056451612903226,Time_Stop,2023-03-17
032190,-0.037037037037037035,MA50_Break,2023-03-31
004690,0.0,Time_Stop,2023-03-17
277810,1.1178571428571429,MA50_Break,2022-12-19
373220,-0.050335570469798654,Time_Stop,2023-04-10
317850,-0.07142857142857142,Stop_Loss_or_Backstop,2023-04-21
006220,0.14577464788732394,Stop_Loss_or_Backstop,2023-03-24
010470,0.1445682451253482,Stop_Loss_or_Backstop,2023-04-12
373220,-0.039182282793867124,MA50_Break,2023-04-27
277810,-0.015384615384615385,MA50_Break,2023-05-09
004370,-0.024050632911392405,Time_Stop,2023-04-26
094360,-0.0777988614800759,Stop_Loss_or_Backstop,2023-05-19
096630,-0.06648351648351648,MA50_Break,2023-05-18
007660,0.3074589756340129,Climax_Run,2023-05-19
012450,-0.028822853099849652,Time_Stop,2023-05-22
003670,-0.0014295820314802806,Stop_Loss_or_Backstop,2023-05-31
086520,0.05740374325375134,Stop_Loss_or_Backstop,2023-06-07
214680,-0.09137055837563451,Stop_Loss_or_Backstop,2023-06-28
101490,0.14313725490196078,Stop_Loss_or_Backstop,2023-05-26
095340,-0.08671586715867159,Stop_Loss_or_Backstop,2023-06-29
065510,-0.08733624454148471,Stop_Loss_or_Backstop,2023-06-28
002710,0.38057142857142856,Climax_Run,2023-07-10
067310,0.18217543859649124,MA50_Break,2023-05-18
041510,-0.04726976365118175,Time_Stop,2023-07-12
214450,-0.1012947448591013,Stop_Loss_or_Backstop,2023-07-24
335890,-0.07407407407407407,Stop_Loss_or_Backstop,2023-07-28
225570,-0.1582222222222222,Stop_Loss_or_Backstop,2023-08-01
257720,0.09319899244332494,Stop_Loss_or_Backstop,2023-08-02
950140,-0.013278855975485188,Stop_Loss_or_Backstop,2023-08-04
022100,0.3223065250379363,Climax_Run,2023-08-21
085370,-0.001358695652173913,Time_Stop,2023-08-14
000810,-0.006060606060606061,Time_Stop,2023-08-04
099190,-0.08613138686131387,Stop_Loss_or_Backstop,2023-08-30
010120,0.18322824716267339,MA50_Break,2023-06-30
041510,-0.05024769992922859,Time_Stop,2023-08-28
121600,-0.08,Stop_Loss_or_Backstop,2023-08-29
348210,-0.07100591715976332,Stop_Loss_or_Backstop,2023-09-07
192820,-0.07221458046767538,Stop_Loss_or_Backstop,2023-09-11
277810,0.1472972972972973,Stop_Loss_or_Backstop,2023-09-01
010140,-0.00585480093676815,MA50_Break,2023-09-15
009540,-0.011437908496732025,MA50_Break,2023-09-15
011330,-0.07991803278688525,Stop_Loss_or_Backstop,2023-09-18
226340,-0.03391343150379295,Stop_Loss_or_Backstop,2023-09-18
121600,-0.07746478873239436,Stop_Loss_or_Backstop,2023-09-15
290650,-0.07957559681697612,Stop_Loss_or_Backstop,2023-09-20
010120,-0.06910167818361303,MA50_Break,2023-09-18
205100,-0.08897742363877822,Stop_Loss_or_Backstop,2023-09-22
248070,-0.0032679738562091504,Time_Stop,2023-09-19
003230,-0.009221311475409836,Time_Stop,2023-09-26
004370,-0.019543973941368076,Time_Stop,2023-09-26
128940,-0.09630851182179294,Stop_Loss_or_Backstop,2023-10-06
053080,0.0019455252918287938,MA50_Break,2023-10-10
298040,-0.062398263700488336,MA50_Break,2023-10-17
226340,-0.08374384236453201,Stop_Loss_or_Backstop,2023-10-17
173130,-0.029265907662219738,MA50_Break,2023-10-20
248070,-0.03257328990228013,MA50_Break,2023-10-24
277810,-0.1404109589041096,Stop_Loss_or_Backstop,2023-11-06
004370,-0.061505832449628844,Time_Stop,2023-11-01
009420,0.002857142857142857,Time_Stop,2023-11-06
018290,-0.011400651465798045,Stop_Loss_or_Backstop,2023-11-02
094360,0.34768756423432684,Climax_Run,2023-11-13
022100,-0.08027923211169284,Stop_Loss_or_Backstop,2023-11-30
298040,-0.09952830188679246,Stop_Loss_or_Backstop,2023-11-29
335890,-0.0717439293598234,Stop_Loss_or_Backstop,2023-11-30
002800,-0.03186646433990895,MA50_Break,2023-12-05
267260,-0.022592152199762187,Time_Stop,2023-11-30
003570,-0.03972257250945776,Time_Stop,2023-12-01
138040,-0.005154639175257732,Time_Stop,2023-12-06
214150,-0.0773067331670823,Stop_Loss_or_Backstop,2023-12-14
025540,-0.018518518518518517,Time_Stop,2023-12-15
307950,-0.005249343832020997,Stop_Loss_or_Backstop,2023-12-20
185750,-0.04356034718425369,Stop_Loss_or_Backstop,2023-12-07
058970,-0.037383177570093455,Stop_Loss_or_Backstop,2024-01-10
036830,-0.06365740740740741,Stop_Loss_or_Backstop,2024-01-18
272210,-0.04680616740088106,Time_Stop,2024-01-02
012450,-0.010501741698395281,Stop_Loss_or_Backstop,2024-01-03
022100,-0.05573770491803279,MA50_Break,2024-02-16
286940,-0.09113300492610837,Stop_Loss_or_Backstop,2024-02-23
067160,-0.010699588477366255,Stop_Loss_or_Backstop,2024-02-15
124500,-0.11121495327102804,Stop_Loss_or_Backstop,2024-03-05
025320,0.32376016793492524,Climax_Run,2024-03-07
065350,-0.07901234567901234,Stop_Loss_or_Backstop,2024-03-20
039130,-0.06666666666666667,MA50_Break,2024-03-15
148150,-0.00408997955010225,Time_Stop,2024-04-15
335890,0.000980392156862745,Time_Stop,2024-04-29
012510,-0.010135135135135136,Stop_Loss_or_Backstop,2024-05-20
042700,0.1471311475409836,Stop_Loss_or_Backstop,2024-05-23
000150,-0.010869565217391304,Stop_Loss_or_Backstop,2024-07-04
267260,1.3132867132867134,MA50_Break,2024-01-03
257720,1.5720930232558141,MA50_Break,2024-03-20
024110,-0.03794799718903725,MA50_Break,2024-07-26
352480,0.2810810810810811,MA50_Break,2024-03-28
010140,-0.02237354085603113,Stop_Loss_or_Backstop,2024-07-16
196170,-0.0824561403508772,Stop_Loss_or_Backstop,2024-07-23
014710,-0.07096774193548387,Stop_Loss_or_Backstop,2024-08-09
323280,0.48633879781420764,Climax_Run,2024-08-08
055550,-0.07003257328990228,Stop_Loss_or_Backstop,2024-08-26
042000,-0.07963446475195822,Stop_Loss_or_Backstop,2024-08-27
105560,-0.02677532013969732,MA50_Break,2024-08-30
003090,-0.07017543859649122,Stop_Loss_or_Backstop,2024-08-30
103140,-0.07377049180327869,Stop_Loss_or_Backstop,2024-08-26
005940,-0.037116345467523196,Time_Stop,2024-08-26
052420,-0.10961538461538461,Stop_Loss_or_Backstop,2024-09-10
082850,-0.011764705882352941,Stop_Loss_or_Backstop,2024-09-10
016360,-0.02107481559536354,Time_Stop,2024-09-04
010140,-0.06776556776556776,MA50_Break,2024-09-23
003090,-0.0784313725490196,Stop_Loss_or_Backstop,2024-09-13
214150,-0.06030150753768844,Time_Stop,2024-10-07
267260,-0.01772525849335303,Time_Stop,2024-10-23
214450,0.18286516853932583,MA50_Break,2024-09-05
012450,-0.019354094760373506,Time_Stop,2024-11-06
009450,0.14052197802197802,Stop_Loss_or_Backstop,2024-09-27
267250,-0.034739454094292806,MA50_Break,2024-11-25
105560,-0.0020920502092050207,Time_Stop,2024-11-20
138040,0.054679284963196635,MA50_Break,2024-09-19
010130,0.41743444365698085,Climax_Run,2024-12-02
178320,-0.047619047619047616,MA50_Break,2024-12-06
009450,-0.0048484848484848485,MA50_Break,2024-12-11
010620,0.04789915966386555,Stop_Loss_or_Backstop,2024-12-06
086280,-0.07702984038861901,Stop_Loss_or_Backstop,2025-01-24
267260,0.007989347536617843,Time_Stop,2024-12-12
071970,0.1839080459770115,MA50_Break,2024-12-13
071050,-0.017434620174346202,Time_Stop,2025-02-07
000100,-0.04541895066562255,MA50_Break,2025-02-27
000100,-0.03852080123266564,MA50_Break,2025-03-04
083650,-0.10271493212669683,Stop_Loss_or_Backstop,2025-03-05
226400,-0.05387647831800263,MA50_Break,2025-03-11
077970,-0.08921933085501858,Stop_Loss_or_Backstop,2025-03-18
119850,-0.1157649796393252,Stop_Loss_or_Backstop,2025-03-18
003230,0.32463768115942027,MA50_Break,2024-12-02
145020,-0.07714285714285714,Stop_Loss_or_Backstop,2025-04-01
042660,0.011597938144329897,Stop_Loss_or_Backstop,2025-04-11
012450,0.14535492667014946,Stop_Loss_or_Backstop,2025-04-30
096530,-0.08392603129445235,Stop_Loss_or_Backstop,2025-06-25
053580,-0.08337816030123722,Stop_Loss_or_Backstop,2025-07-07
347700,-0.025974025974025976,Stop_Loss_or_Backstop,2025-07-14
017800,0.3180851063829787,MA50_Break,2025-03-27
119850,0.5410029498525074,MA50_Break,2025-04-11
103140,-0.15733830845771143,Stop_Loss_or_Backstop,2025-07-31
000880,-0.0425531914893617,MA50_Break,2025-07-24
272210,-0.08650519031141868,Stop_Loss_or_Backstop,2025-07-28
064350,-0.08706467661691543,Stop_Loss_or_Backstop,2025-08-05
065710,-0.09123649459783914,Stop_Loss_or_Backstop,2025-08-13
000660,-0.03776978417266187,MA50_Break,2025-08-13
108490,-0.020650071744962258,Stop_Loss_or_Backstop,2025-08-05
241560,-0.017761989342806393,MA50_Break,2025-08-18
037270,-0.05894962486602358,MA50_Break,2025-08-26
214450,0.7316270566727605,MA50_Break,2025-02-10
100840,0.008771929824561403,Time_Stop,2025-08-26
006730,-0.11160318866253321,Stop_Loss_or_Backstop,2025-09-18
003570,-0.01812688821752266,Stop_Loss_or_Backstop,2025-09-18
010620,-0.036855036855036855,MA50_Break,2025-09-30
017960,-0.08712613784135241,Stop_Loss_or_Backstop,2025-10-15
005670,0.14846625766871166,Stop_Loss_or_Backstop,2025-10-14
005710,-0.03247863247863248,MA50_Break,2025-10-30
036200,-0.08067542213883677,Stop_Loss_or_Backstop,2025-11-04
012510,0.13626943005181347,Stop_Loss_or_Backstop,2025-08-27
093520,-0.09574468085106383,Stop_Loss_or_Backstop,2025-11-06
080580,-0.07357512953367876,Stop_Loss_or_Backstop,2025-11-11
075580,-0.05069124423963134,MA50_Break,2025-11-14
060250,-0.05120481927710843,MA50_Break,2025-11-12
093370,0.146218487394958,Stop_Loss_or_Backstop,2025-10-17
042520,-0.07234726688102894,Stop_Loss_or_Backstop,2025-11-25
010140,0.20957178841309826,MA50_Break,2025-08-22
307950,0.400990099009901,Climax_Run,2025-11-28
290650,0.08292682926829269,Stop_Loss_or_Backstop,2025-12-01
466100,0.4049382716049382,Climax_Run,2025-11-28
060370,0.14765886287625418,Stop_Loss_or_Backstop,2025-12-05
010140,-0.07948243992606285,Stop_Loss_or_Backstop,2025-12-09
001440,-0.075,Stop_Loss_or_Backstop,2025-12-12
278470,-0.07765151515151515,Stop_Loss_or_Backstop,2025-12-16
033530,0.03165182987141444,Stop_Loss_or_Backstop,2025-12-22
